所持bool,武器名,攻撃力,アタックタイマー,費用,素材1,個数1,素材2,個数2,"素材3",個数3,説明1,説明2,説明3,特殊能力名1,特殊能力説明1,特殊能力説明2,基本カラー,強化費用,基本強化素材1,個数1,基本強化素材2,個数2,基本強化素材3,個数3,強化攻撃上昇値,1回目宝石必要量1,1回目宝石必要量2,1回目宝石必要量3,1回目宝石必要量4,2回目宝石必要量1,2回目宝石必要量2,2回目宝石必要量3,2回目宝石必要量4,1回目宝石アンロック攻撃上昇値,1回目宝石アンロックアタックタイマー上昇値,2回目宝石アンロック攻撃上昇値,2回目宝石アンロックアタックタイマー上昇値,1回目宝石アンロック特殊能力bool,2回目宝石アンロック特殊能力bool,モディファイア抽選ベース資金
false,【木の棒】,0.5,0.5,100,木の枝,3,針金,2,"糸",2,素材の枝を使った簡素な武器。,攻撃力は非常に低い。,,なし,,,茶色,75,木の枝,1,針金,1,糸,1,0.2,3,0,0,0,4,0,0,0,1,0.5,2,0.5,false,false,150
false,【果物ナイフ】,1.0,1.0,300,鋭い刃物,2,新鮮な果物,2,"小さな砥石",1,野菜や果物を切るための小さなナイフ。,武器としてはあまり強くない。,,なし,,,銀色,250,鋭い刃物,1,新鮮な果物,1,小さな砥石,1,0.3,4,0,0,0,5,0,0,0,1,0.5,2,0.5,false,false,400
false,【木刀】,1.5,1.5,500,木の枝,6,皮革,2,"木工用接着剤",1,練習や稽古に用いられる木製の刀。,実戦には向かないが、軽く扱いやすい。,,なし,,,焦げ茶色,400,木の枝,3,皮革,1,木工用接着剤,1,0.3,4,3,0,0,5,4,0,0,1,0.5,2,0.5,false,false,700
false,【ドレインソード】,2.0,1.5,1500,魔力の鉱石,2,呪文の書,1,"生命のエキス",2,攻撃時に敵からエネルギーを吸収する剣で、,使用者の体力を回復させる。,,ライフドレイン,攻撃時、一定の確率で与えたダメージの,一部を使用者の体力として吸収する。,緑色,1250,魔力の鉱石,1,呪文の書,1,生命のエキス,1,0.5,3,4,0,0,4,5,0,0,1.5,1,2,1,false,false,1800
false,【スタンハンマー】,3.0,2.0,2500,堅固な木材,2,鉄の塊,2,"衝撃吸収材",1,大型のハンマーで、,敵を打撃でねじ伏せる力を持つ。,,スタンアタック,攻撃時、一定の確率で敵をスタンさせることができる。,スタンさせると相手の行動を一時停止させる。,青色,2000,堅固な木材,1,鉄の塊,1,衝撃吸収材,1,0.5,2,5,0,0,3,6,0,0,1.5,1,2,1,false,false,2750
false,【鉄の剣】,3.0,3.0,3000,精錬された鉄,2,鍛治のハンマー,1,"鋭い砥石",1,シンプルで信頼性の高い鉄製の剣。,初心者にも扱いやすい。,,クリティカルスラッシュ,攻撃時、一定の確率でクリティカル攻撃が発生する。,,水色,2500,精錬された鉄,1,鍛治のハンマー,1,鋭い砥石,1,0.5,1,5,3,0,2,6,4,0,1.5,1,3,1,false,false,3300
false,【隼の剣】,3.0,4.0,4000,軽量な合金,2,風の石,2,"機敏な羽根",2,優れた切れ味と軽さを持つ剣で、,素早い連続攻撃が可能。,,迅速斬り,使用者の素早さが高まり、連続攻撃が可能になる。,一定の確率で追加攻撃が発生する。,黄色,3000,軽量な合金,1,風の石,1,機敏な羽根,1,0.5,0,4,4,0,1,5,5,0,1.5,1,3,1,false,false,4500
false,【勇者の剣】,4.0,5.0,6000,堅固な鋼鉄,2,"竜の鱗 ",2,"魔力の宝珠",2,勇者たちが使うことで知られる剣で、,邪悪な存在に対抗する力を秘めている。,,神聖属性攻撃,攻撃時、邪悪な存在に対しては追加ダメージを与える。,,オレンジ色,3500,堅固な鋼鉄,2,"竜の鱗 ",2,魔力の宝珠,2,0.7,0,3,5,0,0,4,6,0,2,1.5,3,1.5,false,false,6500
false,【名刀村正】,6.0,6.0,8000,古代の鉄鉱石,3,神秘の石,3,"優れた磨き粉",3,古来より伝説とされる名刀で、,その切れ味は驚異的。,,心眼,使用者の集中力が高まり、敵の急所を的確に狙う。,また、出現単語の先読みができる。,紫色,4000,古代の鉄鉱石,2,神秘の石,2,優れた磨き粉,2,0.7,0,2,5,3,0,3,6,4,2,1.5,3,1.5,false,false,8500
false,【死神の大鎌】,9.0,3.0,10000,鋭利な刃物,4,暗黒の魂,4,"魔力の結晶",4,死神の象徴とされる大鎌で、,一撃で相手を断ち切るほどの力を持つ。,,シャドウカース,攻撃時、一定の確率で相手に闇の呪いをかける。,呪いは相手の攻撃力を一定時間減少させる。,赤色,5000,鋭利な刃物,2,暗黒の魂,2,魔力の結晶,2,0.7,0,1,4,4,0,2,5,5,2,1.5,4,1.5,false,false,12000
